address,brand,business_legal_name,country,currency,email_address,full_product_description,in_stock,item_number,keyword,listing_id,listing_title,listing_url,offers_count,phone_number,price,product_images,product_sku,seller_id,seller_name,seller_profile_picture,seller_profile_url,seller_rating,state_province,total_reviews,units_available,zip_code
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16875664344,nike shoes,16875664344,"Men's ReactX Rejuven8 Triple Black, from StockX",https://www.walmart.com/ip/Nike-Men-s-ReactX-Rejuven8-Triple-Black-from-StockX/16875664344?classType=VARIANT,2,3134668707,90,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-ReactX-Rejuven8-Triple-Black-from-StockX_cb504a75-7d95-45af-aae2-a420858a2a06.a843b0bbb44e4ab36a4a2b6fc5617cfd.jpeg', 'id': 'ED051F656D1F4471BC90D7C03AB47823', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/662c1735-5026-4028-a35e-0ded36e1b186.c49faa7a316510f6d54cdfa572e4e3a3.jpeg', 'id': '331D0C968C2F45E0AC4B132BCA314B57', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/998bbaa5-aa89-4b5b-91af-98c09322b66c.000b0e60c098ad0b1a02a41cbfd6c5ad.jpeg', 'id': '89C768C9BB8E42099AAC4F9919F44E4A', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/4371f8ec-dd3d-4ba7-834d-120f4adec14b.49b1eda4fd56e28b375b9f1ff369d893.jpeg', 'id': 'A93188B5E9A6422D859DC0545AF9D2AB', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': True}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,15141524322,nike shoes,15141524322,"Men's Kobe 5 Protro X-Ray Basketball Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-Kobe-5-Protro-X-Ray-Basketball-Shoe-from-StockX/15141524322?classType=VARIANT,2,3134668707,387,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Kobe-5-Protro-X-Ray-Basketball-Shoe-from-StockX_1a67c313-710c-44cb-8c0e-c4e941585851.9b3ca7081db2a7e255494cc9b0fc90fc.jpeg', 'id': '38259FE317AE405794D1D0ABA2D30972', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/78655bca-f1d8-4d64-9658-e6e17598b217.606a1e44454031749dc7e635d8f520ee.jpeg', 'id': '3004733C0CE9487A8FFB2F1FA5A35F2E', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/adafa24d-c9f6-4ca4-a863-038705449e66.b112f496d96d0fb39f3ca0cc5d010db8.jpeg', 'id': '644F8F28CD004B15AA033115538DFFBE', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/2692b75c-7c6a-491f-9dc5-a8d34c400308.0ff795e16656f1185c60d9297f1ebc9c.jpeg', 'id': 'BDFA0A174A514BD2BB5B41788682AE71', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': True}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
2108 W PIONEER PKWY STE 111 Pantego TX 76013 US,Nike,New Variations LLC,US,$,new.variations@gmail.com,"The Nike Air Max LTD 3 Men's Running Shoes are composed of a durable leather upper. Cushioned tongue and lining combine to provide an excellent feel at your feet. Signature Air Max bubble at the heel and cushioned midsole give your feet long-lasting comfort. Non-marking rubber outsole features a traction increase pattern which enhances grip on all surfaces.

Features:
- Smooth leather upper
- Cushioned Lining and padded tongue for added comfort
- Air Bubble at the heel
- Non-marking rubber outsole
- Padded insole for increased comfort

SKU: 687977-020

Material: Leather

Color: Black/Black-Black",True,357067100,nike shoes,357067100,Men's Air Max LTD 3 Running Shoe Black / Black (8.5 D(M) US),https://www.walmart.com/ip/Nike-Men-s-Air-Max-LTD-3-Running-Shoe-Black-Black-8-5-D-M-US/357067100?classType=VARIANT,2,2149345708,122,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Air-Max-LTD-3-Running-Shoe-Black-Black-8-5-D-M-US_8906d7c1-01e4-405b-926a-9a9d7d476ea7.9951c97a061db0ba7ec5ae0af1c30db9.jpeg', 'id': '6D6B86EAE09948369291875EE2A95975', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/bdb58ae7-3098-471a-9ec6-87fa21a3cd8d.45d16e34d99fff86c12fa0d8cce4c927.jpeg', 'id': '0F763FCA25934A408A4DF1FDE304B4B6', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/1c61a0fc-e52f-41c4-a282-53c27439526e_1.c77c248b3bc2b4d5d5f7a3a033b80e58.jpeg', 'id': '849A232A42644859961EFB0DC6469CAA', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/e0b8a40a-b6b3-42ef-b00d-570a1b85ca33.79f6b6a4b444c5e7cad8b3b325759545.jpeg', 'id': 'D0827CFE1DED41D2A10AA60A38214564', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/bc80d7a1-74f6-425d-9fb0-c87e2cf5e7d1.434dd361a32c32011c8556fe2d09ed74.jpeg', 'id': 'CF5EBE524DCE42BC92FD6ED0553B4157', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/6e1c57cf-114b-407c-b8e7-8831b8e3f9fa.eab8e6efd90e0de8fe7ef0eeed605894.jpeg', 'id': 'BD7465722E64402F8432015D534D3B1C', 'zoomable': False}]",,5143539ACFF641D9831E4B0B02E07C7B,TheGoToShop,,https://www.walmart.com/seller/102882337,0,TX,0,,76013
5014 Down Court Saint Cloud FL 34772 US,Nike,EIGHT.11 INC,US,$,eight.11inc@yahoo.com,"The iconic silhouette is almost pushing 40 years in the industry and it is still considered an all-time original. The Air Force 1 shoe, originally released in 1982, was designed by Bruce Kilgore. At the time, it was designed as a basketball performance shoe. While it still can be used as a basketball sneaker today, its legacy has extended well beyond the hardwood.
 * Polyester textile tongue with lace-up closure and Nike branding
 * Nike Air branding on the heel
 * Rubber outsole for traction and ultimate performance
 * 100% Authentic
 * Imported
 * Style Number: dh2920-001
 * Condition: New",True,852295372,nike shoes,852295372,Air Force 1 LE (GS) Big Kids' Shoes Black dh2920-001,https://www.walmart.com/ip/Nike-Air-Force-1-LE-GS-Big-Kids-Shoes-Black-dh2920-001/852295372?classType=VARIANT&athbdg=L1600,2,4077386477,84.89,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Air-Force-1-LE-GS-Big-Kids-Shoes-Black-dh2920-001_98306f24-7fed-4ccf-b31e-09e55878ea49.c8cbd82008432ecc915ffc4759104228.jpeg', 'id': 'FCCEADC2DC2E42E7B7F1DD1E91058D3A', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/e27b1a85-e34b-45d8-885e-40b96dbc383e.8b1898259d83b21cbaa7092163460716.jpeg', 'id': 'F98EB007209A4486A22076C3E2E33589', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/07e1c4a4-a5f6-4b22-b5be-977e0b9d38c3.0ab3a31509f08a63afd353edcadda73c.jpeg', 'id': '7E12165AF68E43A49823C72FDA1E3F84', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/1d07d472-84f1-4e72-84e4-18b8b7b1055f.21b509c780b1da0ea82a79559a960faf.jpeg', 'id': '4FAF81EDF60645708FC187E072CD92C3', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/d727e65b-096d-4f7e-acea-9160de45ec5f.d0fe6d9244f136d2befce67163024ab8.jpeg', 'id': '603D7557841D4FAB80AD7F60416118BB', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/681c4be3-a9b8-414c-bdc4-fc3e7ebcb7d9.9bf987e852cae0559ee6f5de6753715a.jpeg', 'id': 'B150DDFF1F664FA1B921D62937D93BD9', 'zoomable': True}]",,33B1046386AE4206AD7DE559A1FA79B9,Global Brands 1971,,https://www.walmart.com/seller/102640609,5,FL,6,,34772
23813 Sicilia Pass Land O Lakes FL 34639 US,Nike,KKID-Deals,US,$,kkiddeals@gmail.com,Nike Court Vision Alta Women's Shoes Color: White Size: 8.5,True,2454384889,nike shoes,2454384889,"Women's Basketball Shoe, White, 8.5",https://www.walmart.com/ip/Nike-Women-s-Basketball-Shoe-White-8-5/2454384889?classType=VARIANT,2,8134003416,68,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Women-s-Basketball-Shoe-White-8-5_c51f144f-f9e6-4f33-951a-fba706544cff.a5afd2e4162605336b1d188f4ada2dc9.jpeg', 'id': 'B28174A01B7A4D20800E864247EE54DE', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/36dd9845-b606-4594-8218-bdcd40ef73c8.0d23195d0f4c622043f50571f1a8a77c.jpeg', 'id': '9DF70D7A72D1441A903B1689A1D18A42', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/8c9c6609-6db1-4c5f-9543-cd13d97a6a1a.ff537bcab94d97bfb8479a1be6e02847.jpeg', 'id': '10E352E3C9324EA28100FC326906D2D6', 'zoomable': False}]",,1A6D78AC73AB470CBE99E37E21FDDB1D,KKID-Deals,,https://www.walmart.com/seller/102529471,4.2,FL,5,,34639
7341 S Meade Ave Bedford Park IL 60638 US,Nike,The Spot for Fits & Kicks,US,$,testtest@new.com,"Brand: Nike Designer: Peter Moore Model: Dunk Low (GS) Nickname: 'Valentine's Day Solemates'Colorway: Fire Red / Pink Foam - Light Crimson SKU: FZ3548-612 Season: Spring / Summer / Fall / Winter Release Date: 2024-02-04 Age Group: Kids Gender: Youth / GS / Grade School Category: Footwear / Sneakers Activity: Basketball / Gym & Training / Walking / Casual / Skateboarding Shaft Height: Low Top Closure: Lace Up SERIOUSS Guarantee ✅ For over 13 years our mission has been to ensure a safe and trustworthy marketplace for everyone. All while guaranteeing our customers the piece of mind that with every purchase, they'll be receiving 100% Authentic and Brand New item(s) in a timely manner, every time! Authenticated & Inspected by our highly trained team of experts & AI. We check every possible detail including the original packaging, accessories, labels, condition, shape, dimensions, texture, smell and for defects or flaws (if any) Our SERIOUSS Guarantee keeps that promise by always providing our buyers with world class support, 7 days a week. In the rare event that you are ever sent the wrong item/size or if your package is lost, damaged or stolen; please contact us about the issue within 14 days of delivery and we will work expeditiously to resolve the issue.",True,5320083799,nike shoes,5320083799,(GS) Nike Dunk Low 'Valentine's Day Solemates' (2024) FZ3548-612,https://www.walmart.com/ip/GS-Nike-Dunk-Low-Valentine-s-Day-Solemates-2024-FZ3548-612/5320083799?classType=VARIANT,2,7086793375,94.95,"[{'link': 'https://i5.walmartimages.com/seo/GS-Nike-Dunk-Low-Valentine-s-Day-Solemates-2024-FZ3548-612_b5023837-6b0f-4e6d-9ad5-a037752cf0a2.56d66ebc48ae581f0a2db8bb7faf0cd7.jpeg', 'id': '53660AFE89CB483DAC20F0E4204D917C', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/5c0a4478-8139-45e1-bd10-721bff4533a1.25963803fc1b6a14b0fa5841a70bc7e0.jpeg', 'id': 'D68E5AFB8A154B4B9C3C7B4868E5A172', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/b6c01443-23ff-47a3-9b0d-4d954e3a39aa.458cbea2e48f38756ebae883ac301acd.jpeg', 'id': '60D0A13677A9467BBDB5DAB251DF60E2', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/9d91adb2-bdf6-4a19-9918-ab5c0ec7ae5d.d2def33d79271d6d82b602d0fd727868.jpeg', 'id': '8755269CA04142A3BDA3555DF96FB118', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/02cbf121-282b-49dc-838e-a758283c7ea3.c9418a25ab530358ebac02b0053450e1.jpeg', 'id': 'ED6A47289F8148C7AD38F9C53B890F4A', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/5d602755-4362-4eb5-8183-583ff9de6e7a.dc229727dbf190f7f058cb9f9117c3b6.jpeg', 'id': '76ABD3775FBB42C988FE4D9A1ADBEC69', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/627e160d-80fe-427d-b385-a38fa7d5e171.2a7994521939c6cc1cc4f079971704a9.jpeg', 'id': '8A0B3D43A36D477094F019F7BF7AA6E1', 'zoomable': False}]",,50CD1769E0D5473F82184E87CD37ACBA,The Spot for Fits & Kicks,,https://www.walmart.com/seller/101127721,4.5,IL,651,,60638
5014 Down Court Saint Cloud FL 34772 US,Nike,EIGHT.11 INC,US,$,eight.11inc@yahoo.com,Nike Air Max Alpha Trainer 6 Men's Workout Shoes Color: Black Anthracite Black Size: 10,True,15645962150,nike shoes,15645962150,Air Max Alpha Trainer 6 Men's Workout Shoes Color: Black Anthracite Black Size: 10,https://www.walmart.com/ip/Nike-Air-Max-Alpha-Trainer-6-Men-s-Workout-Shoes-Color-Black-Anthracite-Black-Size-10/15645962150?classType=VARIANT&athbdg=L1600,2,4077386477,89.95,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Air-Max-Alpha-Trainer-6-Men-s-Workout-Shoes-Color-Black-Anthracite-Black-Size-10_04e849d3-16a8-4ccf-8d4e-f8a04227f595.1c59a3a3e1fbe2a3745c3e98e1a76d52.jpeg', 'id': 'DBC926E24BDB40EDA6C3388BA1B2E7C4', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/7f5a2510-424e-45d2-b3b9-f4e64a406597.de4f4fd10679639322c6affb96431b91.jpeg', 'id': 'B12CC1F2DF4A49DFAA63A298D88FBB9B', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/5b47005e-3974-4527-a62a-4710e981d162.069f4ec467615e48065c5d47dffade38.jpeg', 'id': 'CDB5DA003220426E9FDDCB36DE82442F', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/3f14f5d5-f266-42e4-ae3a-2acd6d763620.9d1a28d38be6ab13cbb715feb02d703d.jpeg', 'id': '054BE9CED80647AB819CB8724F3D66E9', 'zoomable': True}]",,342C9FE35CE143169DFE4DD7EB69861E,EIGHT.11 INC,,https://www.walmart.com/seller/102640609,5,FL,6,,34772
411 VINE ST Philadelphia PA 19106 US,Nike,Shoes on the Web,US,$,walmart@shoesontheweb.com,Nike Men's Run Swift 3 Running Shoes feature a mesh upper. Flywire cables provide a supportive feel when you tighten the laces. Plush foam midsole cushions each step. Grooves on the rubber outsole help your foot move naturally. Photon Dust - Black - White men running fashion sneakers athleisure casual training,True,2827573122,nike shoes,2827573122,"Men's Sneaker Shoes, Photon Dust/Black-White-Wolf Grey, 46 EU",https://www.walmart.com/ip/Nike-Men-s-Sneaker-Shoes-Photon-Dust-Black-White-Wolf-Grey-46-EU/2827573122?classType=VARIANT,2,2159252062,71.99,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Sneaker-Shoes-Photon-Dust-Black-White-Wolf-Grey-46-EU_f47adedb-8a93-4f1d-be46-83e8be98d0c3.9016ad894676159c7fa80c4634fcbe6e.jpeg', 'id': '11E6152BC41C4399A6A6BB147D5A2F0D', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/8e4c4da8-121a-4cb2-9295-a662f3d5aa9c.9c35d433b08df779a6e3278010f1bb4d.jpeg', 'id': '3CA419E7D3E84875A7868984E1AF0CC7', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/422410bd-3af4-4499-90b6-b5d40bede9fd.55f885b432f5a71942ff0084df84a4c1.jpeg', 'id': '2719865660EA40378091B2BA0E163498', 'zoomable': False}]",,BE318D9BD38147739DEF1744E6DFC552,Shoes on the Web,https://i5.walmartimages.com/asr/cd56e03a-88a0-400d-be78-1c1d67437c1f.69a8d6efbcdb435209e815c608309072.jpeg,https://www.walmart.com/seller/101067107,4.5,PA,241,,19106
124 HICKORY AVE Tenafly NJ 07670 US,Nike,TheEarth,US,$,ihsanbozdag@galaksystore.com,"Nike Downshifter 13 Men’s Road Running Shoes Whether you’re excitedly starting your running journey or an expert eager to switch up your pace, the Downshifter 13 is down for the ride. With a new, soft, upper and uncompromised cushion and durability, it helps you find that extra gear or simply take that expectant first stride toward meeting your mileage needs.",True,6013908836,nike shoes,6013908836,"Downshifter 13 Men's Road Running Shoes (FD6454-001, Black/White-DK Smoke Grey) Size 12.5",https://www.walmart.com/ip/Nike-Downshifter-13-Men-s-Road-Running-Shoes-FD6454-001-Black-White-DK-Smoke-Grey-Size-12-5/6013908836?classType=VARIANT,2,9175435310,85,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Downshifter-13-Men-s-Road-Running-Shoes-FD6454-001-Black-White-DK-Smoke-Grey-Size-12-5_8b285b02-025e-446a-834d-e32758d35433.4cdf2ecf56b803694f69b708ee966c3d.jpeg', 'id': '4A587C1D5B1F46D1875ED767D97F5357', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/e5cd9ac5-5881-4fd7-a4f7-f974185a0e71.0dc251a0670536c9bf66668d8e2789f4.jpeg', 'id': '1EFC38EE33984790AB433ADDD544F6F8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/d040c00a-9676-4861-b111-4c6f252d27c8.c8cbf458d11e3752ee714386d4c3cead.jpeg', 'id': 'FA7AB690061949DC9C96F68122364446', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/dd2fbcfa-ec57-4f10-925d-9e8fc70e9ac8.99b5baa2da1d02af13601d01a15254fd.jpeg', 'id': '42E5F7A7277248BD81A00FF788B66359', 'zoomable': False}]",,4D07EABF381A40EB8C05F01EF2D0612D,TheEarth,,https://www.walmart.com/seller/102603129,4.7,NJ,12,,07670
520 Conger St Eugene OR 97402 US,Nike,Wise Sneakers,US,$,wiseindustriesllc@gmail.com,"Brand: Nike Designer: Peter Moore Model: Dunk Low Retro Nickname: 'Grey Fog' Colorway: White / Grey Fog SKU: DD1391-103 Season: Spring / Summer / Fall / Winter Release Date: 2021-09-21 Age Group: Adult Gender: Men's Category: Footwear / Sneakers Activity: Basketball / Gym & Training / Walking / Casual / Skateboarding Shaft Height: Low Top Closure: Lace Up SERIOUSS Guarantee ✅ For over 13 years our mission has been to ensure a safe and trustworthy marketplace for everyone. All while guaranteeing our customers the piece of mind that with every purchase, they'll be receiving 100% Authentic and Brand New item(s) in a timely manner, every time! Authenticated & Inspected by our highly trained team of experts & AI. We check every possible detail including the original packaging, accessories, labels, condition, shape, dimensions, texture, smell and for defects or flaws (if any) Our SERIOUSS Guarantee keeps that promise by always providing our buyers with world class support, 7 days a week. In the rare event that you are ever sent the wrong item/size or if your package is lost, damaged or stolen; please contact us about the issue within 14 days of delivery and we will work expeditiously to resolve the issue.",True,5120615365,nike shoes,5120615365,Men's Dunk Low Grey Fog Casual Shoe,https://www.walmart.com/ip/Nike-Men-s-Dunk-Low-Grey-Fog-Casual-Shoe/5120615365?classType=VARIANT&athbdg=L1600,2,9494398626,150,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Dunk-Low-Grey-Fog-Casual-Shoe_367560b1-3f90-4035-b7e9-712248bd0bfd.a6b3a778ed070d5256ce8f754df0c1b7.jpeg', 'id': 'FB292F2F791640D180E36D9A84681743', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/0ead56f6-c128-492c-9dcb-5edfb1bc1c09.c745cdf10cd38bbc119bf9440ce4efdc.jpeg', 'id': '4895D8CFDB0C4E868DBFFAC1BBF0ED36', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/e0441116-b8ed-40ca-9918-d5bc0fdbf5f4.74ed8fe3f23fa6425fb33eac6e8dd299.jpeg', 'id': '4F6A393AAA554190B7041C768D846370', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/9e6e5f21-69e5-4d20-b435-b9cc195b9731.a8bb6c34991e99cba1f5ac60dba7530f.jpeg', 'id': 'AFEC0D59FABF40A5A489E38BC5E1240A', 'zoomable': False}]",,1BA864BAC86B47DE98DFAB51A9B7F21E,Wise Sneakers,,https://www.walmart.com/seller/101389067,4.7,OR,15,,97402
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16864467071,nike shoes,16864467071,"Men's Air Max 90 QS Volcano Running Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-Air-Max-90-QS-Volcano-from-StockX/16864467071?classType=VARIANT,2,3134668707,179,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Air-Max-90-QS-Volcano-from-StockX_928f380d-a960-48d2-a076-cb8b38d450ef.c423f7769179bdbdcc56a0fa78fbc1a7.jpeg', 'id': '591B8D10BE8D4726ABCC0FDABE776A79', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/373646ce-ca43-4654-80f3-7120567650e7.3453631dda5376403226600a550860da.jpeg', 'id': '18F85CA5755E4D4C947962D05B8A9559', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/b7b88e1e-f564-4328-89a8-f287984e53eb.d5d151a8434fd1569b07360881b6e0cc.jpeg', 'id': 'B7304E8AC0BE417292612C2E3C966B94', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/2d4b4720-e64d-44a6-b8ec-1f8d788b8a69.65821d901ed85573999f1895b49d08d1.jpeg', 'id': '5F7E2923A7134C77B8F2CFD0707A5DF2', 'zoomable': False}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16841309919,nike shoes,16841309919,"Men's Air Force 1 Low '07 Black Basketball Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-Air-Force-1-Low-07-Black-from-StockX/16841309919?classType=VARIANT,2,3134668707,125,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Air-Force-1-Low-07-Black-from-StockX_00880d4a-ca14-496f-a497-227b35e78158.1bf03d85d4037fd1844d72d9e106be2a.jpeg', 'id': '16EFF4E188A047B4A3C8E0901AF303D4', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/46179bd8-e9cc-40a9-b9f2-5b59cea9cc4b.576e5a8334e022c324f6a80c9aa9b7b2.jpeg', 'id': '3EE1E20925BA417F849E4D9E94837BE4', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/ecb660ae-7d29-4b94-a6da-b96d10c59693.b0e093e264fb2296203924c9bdfbc7cd.jpeg', 'id': '16CB955DF20F40A8B591AC3A8FA6DE70', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/1d29c96a-ff97-4778-a8af-4c194452a601.f98776c0b597156f6eb4df38008bfc74.jpeg', 'id': 'E5AD316DDFA846B388949B576539B976', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': True}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16901972302,nike shoes,16901972302,"Men's Air Peg 2K5 Black Fire Red Running Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-Air-Peg-2K5-Black-Fire-Red-from-StockX/16901972302?classType=VARIANT,2,3134668707,116,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Air-Peg-2K5-Black-Fire-Red-from-StockX_90c19898-16a9-4ab2-9b92-fc41fc375ca9.1ce50c73a6fa76a904a384d75316a79c.jpeg', 'id': '1350152168124D678AF663E63CD1D065', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/fb231555-6dc4-43e3-87b3-c96f43475235.066883e2b7a5f2aef3853f1a069d8d2d.jpeg', 'id': 'B013A4E1210F423C8A6F9F31DB42609E', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/3a4429b5-12d3-4f72-a6dc-8a4732ec0a40.5855f14d2919f283be892ac6ad239804.jpeg', 'id': '76254ED6F44743D39692B40399C7BE17', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/61ae92b6-0b43-4ac0-a8b4-d5ae90def9d5.35eaf338c9a668497fab1769b71ebe07.jpeg', 'id': '8A35B1EDCD384D3CBC4BB27ECF71A65C', 'zoomable': False}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
